_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
651ca8eb37520adaec283586,Assistente virtual,eletronicos,284.81,15.6963802017,2021-09-29,João Souza,MG,2,cartao_credito,6,-18.1,-44.38
651ca8eb37520adaec283587,Cama king,moveis,587.52,28.868111569,2021-09-29,Lucas Oliveira,RJ,4,cartao_credito,7,-22.25,-42.66
651ca8eb37520adaec283588,Blocos de montar,brinquedos,46.98,0.0,2021-09-29,Rafael Costa,ES,5,cartao_credito,3,-19.19,-40.34
651ca8eb37520adaec283589,Guarda roupas,moveis,664.15,36.0510016192,2021-09-29,Lucas Oliveira,SP,3,cartao_credito,8,-22.19,-48.79
651ca8eb37520adaec28358a,Headset,eletronicos,340.75,18.4270382952,2021-09-29,Thiago Silva,SP,5,cartao_credito,2,-22.19,-48.79
651ca8eb37520adaec28358b,Secadora de roupas,eletrodomesticos,1846.51,99.2609502846,2021-09-29,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
651ca8eb37520adaec28358c,Poltrona,moveis,315.23,17.3113141504,2021-09-29,Lucas Oliveira,PB,5,cartao_credito,3,-7.28,-36.72
651ca8eb37520adaec28358d,Boneca bebê,brinquedos,73.59,1.502885178,2022-09-29,Lucas Oliveira,RS,4,boleto,1,-30.17,-53.5
651ca8eb37520adaec28358e,Geladeira,eletrodomesticos,3282.01,180.9990942756,2022-09-29,Juliana Costa,RJ,5,cartao_credito,6,-22.25,-42.66
651ca8eb37520adaec28358f,Xadrez de madeira,brinquedos,46.47,0.0,2022-09-29,Juliana Costa,PR,5,boleto,1,-24.89,-51.55
651ca8eb37520adaec283590,Bola de vôlei,esporte e lazer,66.73,3.8362976579,2022-09-29,Rafael Costa,RJ,1,cartao_credito,5,-22.25,-42.66
651ca8eb37520adaec283591,Poltrona,moveis,341.45,15.7656243469,2022-09-29,Pedro Gomes,PR,5,cartao_credito,4,-24.89,-51.55
651ca8eb37520adaec283592,Poltrona,moveis,380.94,23.4477253015,2022-09-29,Bianca Santos,SP,5,cartao_credito,3,-22.19,-48.79
651ca8eb37520adaec283593,Bicicleta,esporte e lazer,484.59,23.387398724,2022-09-29,Felipe Santos,SP,3,cartao_credito,4,-22.19,-48.79
651ca8eb37520adaec283594,Poltrona,moveis,368.13,17.1862540827,2022-09-29,João Souza,SP,5,boleto,1,-22.19,-48.79
651ca8eb37520adaec283595,Secadora de roupas,eletrodomesticos,1954.02,104.3288124277,2022-09-29,João Souza,SP,5,cartao_credito,6,-22.19,-48.79
651ca8eb37520adaec28359e,Poltrona,moveis,384.38,20.9981831549,2021-10-29,Pedro Gomes,SP,5,cartao_credito,4,-22.19,-48.79
651ca8eb37520adaec28359f,Boneca bebê,brinquedos,55.02,0.0,2021-10-29,Juliana Costa,CE,5,cartao_credito,1,-5.2,-39.53
651ca8eb37520adaec2835a0,Violão,instrumentos musicais,424.87,23.3100614701,2021-10-29,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
651ca8eb37520adaec2835a1,Mesa de centro,moveis,297.81,23.6555376762,2021-10-29,Isabella Pereira,SP,5,cartao_debito,1,-22.19,-48.79
651ca8eb37520adaec2835a2,Bateria,instrumentos musicais,512.56,35.0942876303,2021-10-29,Larissa Alves,RJ,5,cartao_credito,5,-22.25,-42.66
651ca8eb37520adaec2835a3,Copo térmico,esporte e lazer,35.91,2.4432039934,2021-10-29,Beatriz Moraes,MG,5,boleto,1,-18.1,-44.38
651ca8eb37520adaec2835a4,TV Led UHD 4K,eletronicos,3672.57,195.842080739,2021-10-29,Pedro Gomes,PE,4,boleto,1,-8.38,-37.86
651ca8eb37520adaec2835a5,Kit banquetas,moveis,367.77,19.8657720081,2021-10-29,Beatriz Moraes,PR,4,cartao_credito,1,-24.89,-51.55
651ca8eb37520adaec2835a6,Corda de pular,esporte e lazer,19.68,1.9363159696,2021-10-29,Felipe Santos,RS,5,boleto,1,-30.17,-53.5
651ca8eb37520adaec2835a7,Blocos de montar,brinquedos,57.78,3.763623325,2021-10-29,Thiago Silva,MS,5,boleto,1,-20.51,-54.54
651ca8eb37520adaec2835a8,Lava louças,eletrodomesticos,1948.0,104.6135548046,2021-10-29,João Souza,DF,4,cartao_credito,1,-15.83,-47.86
651ca8eb37520adaec2835a9,Xadrez de madeira,brinquedos,43.72,5.4917747954,2022-10-29,Pedro Gomes,RS,5,cartao_credito,1,-30.17,-53.5
651ca8eb37520adaec2835aa,Modelagem preditiva,livros,64.3,1.008220626,2022-10-29,Bruno Rodrigues,PR,5,cupom,1,-24.89,-51.55
651ca8eb37520adaec2835ab,Secadora de roupas,eletrodomesticos,1221.65,62.63362635,2022-10-29,Thiago Silva,SP,4,cartao_credito,2,-22.19,-48.79
651ca8eb37520adaec2835ac,Smart TV,eletronicos,1762.86,91.4514306718,2022-10-29,João Souza,MG,5,cartao_credito,1,-18.1,-44.38
651ca8eb37520adaec2835ad,Faqueiro,utilidades domesticas,57.44,3.7455193479,2022-10-29,Larissa Alves,SP,3,cartao_credito,1,-22.19,-48.79
651ca8eb37520adaec2835ae,Cama box,moveis,823.0,44.5092862343,2022-10-29,Bruno Rodrigues,SP,5,cartao_credito,5,-22.19,-48.79
651ca8eb37520adaec2835af,Fogão,eletrodomesticos,961.13,48.7617200993,2022-10-29,Camila Ribeiro,SP,3,cartao_credito,7,-22.19,-48.79
651ca8eb37520adaec2835b7,Kit banquetas,moveis,390.16,21.0579721499,2021-11-29,Juliana Costa,SP,5,cartao_credito,4,-22.19,-48.79
651ca8eb37520adaec2835b8,Fogão,eletrodomesticos,920.82,49.3196716139,2021-11-29,Mariana Ferreira,MG,5,cartao_debito,1,-18.1,-44.38
651ca8eb37520adaec2835b9,Cama king,moveis,1167.79,63.0697194912,2021-11-29,Bruno Rodrigues,SP,5,cartao_credito,10,-22.19,-48.79
651ca8eb37520adaec2835ba,Fogão,eletrodomesticos,1177.4,60.2774469719,2021-11-29,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
651ca8eb37520adaec2835bb,Panela de pressão,utilidades domesticas,80.89,11.862729436,2021-11-29,Larissa Alves,MT,4,boleto,1,-12.64,-55.42
651ca8eb37520adaec2835bc,Guarda roupas,moveis,668.92,33.202416685,2021-11-29,Felipe Santos,RS,4,boleto,1,-30.17,-53.5
651ca8eb37520adaec2835bd,Cama box,moveis,572.69,31.1810317678,2021-11-29,Pedro Gomes,MS,4,cartao_credito,2,-20.51,-54.54
651ca8eb37520adaec2835be,Micro-ondas,eletrodomesticos,940.11,50.3411551783,2021-11-29,João Souza,RJ,1,cartao_credito,2,-22.25,-42.66
651ca8eb37520adaec2835bf,Fogão,eletrodomesticos,652.69,35.64219412,2021-11-29,Rafael Costa,MT,5,cartao_credito,7,-12.64,-55.42
651ca8eb37520adaec2835c0,Fogão,eletrodomesticos,1178.51,63.0352379749,2021-11-29,Rafael Costa,RJ,4,cartao_credito,3,-22.25,-42.66
651ca8eb37520adaec2835c1,Celular Plus X42,eletronicos,3457.19,184.616071402,2022-11-29,Pedro Gomes,MG,5,cartao_credito,10,-18.1,-44.38
651ca8eb37520adaec2835c2,Secadora de roupas,eletrodomesticos,1402.64,72.270799359,2022-11-29,Pedro Gomes,RJ,3,cartao_credito,2,-22.25,-42.66
651ca8eb37520adaec2835c3,Violão,instrumentos musicais,550.76,26.910752158,2022-11-29,Bruno Rodrigues,GO,5,cartao_credito,1,-15.98,-49.86
651ca8eb37520adaec2835c4,Fone de ouvido,eletronicos,85.32,2.1274723894,2022-11-29,Isabella Pereira,SP,5,cartao_credito,5,-22.19,-48.79
651ca8eb37520adaec2835c5,Mesa de jantar,moveis,234.86,12.788714355,2022-11-29,Bruno Rodrigues,SP,3,cartao_credito,4,-22.19,-48.79
651ca8eb37520adaec2835cd,Poltrona,moveis,278.23,12.3993495382,2021-12-29,Beatriz Moraes,MG,5,cartao_credito,9,-18.1,-44.38
651ca8eb37520adaec2835ce,Cômoda,moveis,352.52,16.3550685439,2021-12-29,Rafael Costa,MG,1,cartao_credito,1,-18.1,-44.38
651ca8eb37520adaec2835cf,Bola de basquete,esporte e lazer,36.87,2.4943211053,2021-12-29,Beatriz Moraes,MG,3,boleto,1,-18.1,-44.38
651ca8eb37520adaec2835d0,Guitarra,instrumentos musicais,1171.37,59.9563676125,2021-12-29,Thiago Silva,MG,4,cartao_credito,1,-18.1,-44.38
651ca8eb37520adaec2835d1,Bola de vôlei,esporte e lazer,59.77,3.4656985964,2021-12-29,Mariana Ferreira,RJ,5,cartao_credito,1,-22.25,-42.66
651ca8eb37520adaec2835d2,Bateria,instrumentos musicais,736.4,36.7955236779,2021-12-29,Mariana Ferreira,MS,5,cartao_credito,10,-20.51,-54.54
651ca8eb37520adaec2835d3,Dashboards com Power BI,livros,49.8,0.0,2021-12-29,Isabella Pereira,RJ,1,cartao_credito,6,-22.25,-42.66
651ca8eb37520adaec2835d4,Jogo de tabuleiro,brinquedos,181.1,7.2274692445,2021-12-29,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
651ca8eb37520adaec2835d5,Fogão,eletrodomesticos,857.34,45.9339016839,2021-12-29,João Souza,CE,5,cartao_credito,6,-5.2,-39.53
651ca8eb37520adaec2835d6,Geladeira,eletrodomesticos,2640.96,147.1688001091,2021-12-29,Lucas Oliveira,SP,4,cartao_credito,4,-22.19,-48.79
651ca8eb37520adaec2835d7,Bola de basquete,esporte e lazer,78.18,4.4516266152,2022-12-29,João Souza,RS,2,cartao_credito,6,-30.17,-53.5
651ca8eb37520adaec2835d8,Violão,instrumentos musicais,579.71,28.4522525647,2022-12-29,Bianca Santos,SP,4,cartao_credito,1,-22.19,-48.79
651ca8eb37520adaec2835d9,Mochila,esporte e lazer,143.9,7.9453679994,2022-12-29,Lucas Oliveira,RJ,5,cartao_credito,1,-22.25,-42.66
651ca8eb37520adaec2835da,Jogo de copos,utilidades domesticas,45.28,0.0,2022-12-29,João Souza,SP,1,cartao_credito,8,-22.19,-48.79
651ca8eb37520adaec2835db,Panela de pressão,utilidades domesticas,127.15,13.0122903681,2022-12-29,Bruno Rodrigues,SP,3,boleto,1,-22.19,-48.79
651ca8eb37520adaec2835dc,Mesa de jantar,moveis,283.51,12.6804936539,2022-12-29,Beatriz Moraes,MG,5,cupom,1,-18.1,-44.38
651ca8eb37520adaec2835dd,Celular Plus X42,eletronicos,3377.55,177.4288155325,2022-12-29,Thiago Silva,DF,4,cartao_credito,1,-15.83,-47.86
651ca8eb37520adaec2835e3,Bola de vôlei,esporte e lazer,79.83,5.1905551713,2021-01-30,Mariana Ferreira,ES,5,cartao_credito,3,-19.19,-40.34
651ca8eb37520adaec2835e4,Violão,instrumentos musicais,318.98,14.5691644458,2021-01-30,Juliana Costa,PA,5,cupom,1,-3.79,-52.48
651ca8eb37520adaec2835e5,Celular Plus X42,eletronicos,2600.35,138.9919191226,2021-01-30,Beatriz Moraes,PR,4,cartao_credito,3,-24.89,-51.55
651ca8eb37520adaec2835e6,Secadora de roupas,eletrodomesticos,1689.22,90.229009053,2021-01-30,Camila Ribeiro,SP,4,cartao_credito,1,-22.19,-48.79
651ca8eb37520adaec2835e7,Blocos de montar,brinquedos,55.91,0.0,2021-01-30,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
651ca8eb37520adaec2835e8,Micro-ondas,eletrodomesticos,554.75,29.8218944968,2021-01-30,Thiago Silva,SP,4,cartao_credito,1,-22.19,-48.79
651ca8eb37520adaec2835e9,Poltrona,moveis,317.84,14.5084628754,2021-01-30,Larissa Alves,SP,5,cupom,1,-22.19,-48.79
651ca8eb37520adaec2835ea,Celular Plus X42,eletronicos,3359.6,179.7770081419,2022-01-30,Larissa Alves,SP,5,cartao_credito,2,-22.19,-48.79
651ca8eb37520adaec2835eb,Fone de ouvido,eletronicos,94.5,2.6162797722,2022-01-30,Mariana Ferreira,SP,5,cartao_credito,2,-22.19,-48.79
651ca8eb37520adaec2835ec,TV Led UHD 4K,eletronicos,3900.49,205.2737973179,2022-01-30,Felipe Santos,SP,5,cartao_credito,4,-22.19,-48.79
651ca8eb37520adaec2835ed,Blocos de montar,brinquedos,58.53,0.0,2022-01-30,Rafael Costa,MG,5,cartao_credito,2,-18.1,-44.38
651ca8eb37520adaec2835ee,Poltrona,moveis,295.83,16.6404726989,2022-01-30,Camila Ribeiro,SP,3,boleto,1,-22.19,-48.79
651ca8eb37520adaec2835ef,Bicicleta,esporte e lazer,305.94,13.8748236754,2022-01-30,Mariana Ferreira,SP,4,cartao_credito,1,-22.19,-48.79
651ca8eb37520adaec2835f0,TV Led UHD 4K,eletronicos,3635.78,191.1787861724,2022-01-30,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
651ca8eb37520adaec2835f1,Xadrez de madeira,brinquedos,34.56,2.3713205547,2022-01-30,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
651ca8eb37520adaec2835f2,Fone de ouvido,eletronicos,110.04,6.142424864,2022-01-30,Bianca Santos,SP,1,boleto,1,-22.19,-48.79
651ca8eb37520adaec2835f3,Modelagem preditiva,livros,100.54,13.1554621527,2022-01-30,Beatriz Moraes,SP,5,cartao_credito,3,-22.19,-48.79
651ca8eb37520adaec2835f4,Mesa de jantar,moveis,488.14,23.5764255442,2022-01-30,Bianca Santos,PR,5,cartao_credito,1,-24.89,-51.55
651ca8eb37520adaec2835f5,Jogo de tabuleiro,brinquedos,221.42,18.1695632444,2023-01-30,Beatriz Moraes,ES,1,cartao_credito,1,-19.19,-40.34
651ca8eb37520adaec2835f6,Blocos de montar,brinquedos,50.78,3.6437300654,2023-01-30,Rafael Costa,SP,5,cupom,1,-22.19,-48.79
651ca8eb37520adaec2835f7,Copo térmico,esporte e lazer,46.06,3.3924042651,2023-01-30,Bianca Santos,SP,5,cartao_credito,1,-22.19,-48.79
651ca8eb37520adaec2835f8,Fone de ouvido,eletronicos,129.93,7.8067967931,2023-01-30,João Souza,SP,5,cupom,1,-22.19,-48.79
651ca8eb37520adaec2835f9,Jogo de panelas,utilidades domesticas,138.56,8.2663183306,2023-01-30,João Souza,SP,5,cupom,1,-22.19,-48.79
651ca8eb37520adaec2835fa,Cômoda,moveis,391.32,18.4210518179,2023-01-30,Bruno Rodrigues,MG,4,cartao_credito,10,-18.1,-44.38
651ca8eb37520adaec2835fb,Guitarra,instrumentos musicais,923.97,49.8856349758,2023-01-30,Rafael Costa,SP,1,boleto,1,-22.19,-48.79
651ca8eb37520adaec283602,Sofá retrátil,moveis,940.84,50.3856763857,2021-03-30,Thiago Silva,SC,5,cartao_credito,2,-27.45,-50.95
651ca8eb37520adaec283603,Mesa de centro,moveis,271.03,12.0159711987,2021-03-30,Bianca Santos,RJ,5,boleto,1,-22.25,-42.66
651ca8eb37520adaec283604,Boneca bebê,brinquedos,76.09,4.3346894993,2021-03-30,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
651ca8eb37520adaec283605,Micro-ondas,eletrodomesticos,474.55,26.9211542143,2021-03-30,Lucas Oliveira,RO,5,cartao_credito,1,-10.83,-63.34
651ca8eb37520adaec283606,Lava louças,eletrodomesticos,1361.35,73.0188965348,2022-03-30,Felipe Santos,RS,5,cartao_credito,1,-30.17,-53.5
651ca8eb37520adaec283607,Sofá retrátil,moveis,958.4,48.6163558123,2022-03-30,Thiago Silva,SP,5,cartao_credito,10,-22.19,-48.79
651ca8eb37520adaec283608,Jogo de panelas,utilidades domesticas,119.72,6.6635066461,2022-03-30,Rafael Costa,SP,5,cartao_credito,10,-22.19,-48.79
651ca8eb37520adaec283609,Modelagem preditiva,livros,93.04,5.4852046232,2022-03-30,Juliana Costa,RJ,4,cartao_credito,2,-22.25,-42.66
651ca8eb37520adaec28360a,Jogo de panelas,utilidades domesticas,116.7,6.5027007315,2022-03-30,Bianca Santos,SC,4,boleto,1,-27.45,-50.95
651ca8eb37520adaec28360b,Celular Plus X42,eletronicos,3270.51,181.9428695945,2022-03-30,Felipe Santos,MG,5,cartao_credito,1,-18.1,-44.38
651ca8eb37520adaec28360c,Dinossauro Rex,brinquedos,21.0,1.6492913487,2023-03-30,Mariana Ferreira,MG,5,cartao_credito,2,-18.1,-44.38
651ca8eb37520adaec28360d,Copo térmico,esporte e lazer,35.68,0.0,2023-03-30,Isabella Pereira,PR,5,cartao_credito,1,-24.89,-51.55
651ca8eb37520adaec28360e,Celular Plus X42,eletronicos,2626.51,137.438194964,2023-03-30,Camila Ribeiro,SP,3,cartao_credito,1,-22.19,-48.79
651ca8eb37520adaec28360f,Copo térmico,esporte e lazer,35.98,3.3149421042,2023-03-30,Thiago Silva,SP,3,cartao_credito,7,-22.19,-48.79
651ca8eb37520adaec283610,Lava louças,eletrodomesticos,1548.87,82.9989328633,2023-03-30,Camila Ribeiro,SP,5,cupom,1,-22.19,-48.79
651ca8eb37520adaec283611,Cama box,moveis,748.63,37.4467343851,2023-03-30,Pedro Gomes,SP,5,cartao_credito,10,-22.19,-48.79
651ca8eb37520adaec283612,Micro-ondas,eletrodomesticos,858.16,43.2788773747,2023-03-30,Rafael Costa,SP,5,boleto,1,-22.19,-48.79
651ca8eb37520adaec283613,Cômoda,moveis,358.97,20.7668669256,2023-03-30,Pedro Gomes,RS,4,cartao_credito,1,-30.17,-53.5
651ca8eb37520adaec283614,Smartwatch,eletronicos,241.36,10.4361329581,2023-03-30,Isabella Pereira,RS,2,cartao_credito,1,-30.17,-53.5
651ca8eb37520adaec283615,Bola de basquete,esporte e lazer,39.87,3.0113727299,2023-03-30,Beatriz Moraes,MG,5,boleto,1,-18.1,-44.38
651ca8eb37520adaec283623,Iniciando em programação,livros,88.55,5.246125631,2021-04-30,Rafael Costa,RN,1,cartao_credito,6,-5.81,-36.59
651ca8eb37520adaec283624,Cadeira de escritório,moveis,629.52,31.1044852161,2021-04-30,Larissa Alves,CE,5,cartao_credito,7,-5.2,-39.53
651ca8eb37520adaec283625,Tablet ABXY,eletronicos,1414.57,78.4854132251,2021-04-30,Camila Ribeiro,RJ,5,cartao_credito,5,-22.25,-42.66
651ca8eb37520adaec283626,Cama box,moveis,842.74,45.404474223,2021-04-30,Bianca Santos,SP,3,cartao_credito,2,-22.19,-48.79
651ca8eb37520adaec283627,Iniciando em programação,livros,50.01,4.315676402,2021-04-30,João Souza,SP,5,boleto,1,-22.19,-48.79
651ca8eb37520adaec283628,TV Led UHD 4K,eletronicos,3428.13,183.426024476,2022-04-30,Felipe Santos,SP,5,cupom,1,-22.19,-48.79
651ca8eb37520adaec283629,Faqueiro,utilidades domesticas,47.55,0.0,2022-04-30,Rafael Costa,SP,5,cartao_credito,2,-22.19,-48.79
651ca8eb37520adaec28362a,Sofá retrátil,moveis,828.2,41.6835975064,2022-04-30,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
651ca8eb37520adaec28362b,Cama box,moveis,537.42,26.2004372901,2022-04-30,Larissa Alves,SP,5,cartao_credito,5,-22.19,-48.79
651ca8eb37520adaec28362c,Celular Plus X42,eletronicos,2549.42,133.3333843818,2022-04-30,Felipe Santos,MG,5,cartao_credito,1,-18.1,-44.38
651ca8eb37520adaec28362d,Impressora,eletronicos,416.25,25.3278765747,2022-04-30,Pedro Gomes,RJ,4,cartao_credito,8,-22.25,-42.66
651ca8eb37520adaec28362e,Blocos de montar,brinquedos,50.35,3.3679981774,2022-04-30,Isabella Pereira,RJ,5,cartao_credito,1,-22.25,-42.66
651ca8eb37520adaec28362f,Guarda roupas,moveis,697.39,37.4226962815,2022-04-30,Felipe Santos,MG,4,boleto,1,-18.1,-44.38
651ca8eb37520adaec283638,Headset,eletronicos,248.48,13.5139383806,2021-05-30,Bruno Rodrigues,SC,1,boleto,1,-27.45,-50.95
651ca8eb37520adaec283639,Fone de ouvido,eletronicos,87.3,4.9315882751,2021-05-30,Larissa Alves,MS,1,cartao_credito,2,-20.51,-54.54
651ca8eb37520adaec28363a,Xadrez de madeira,brinquedos,39.73,0.0,2021-05-30,Rafael Costa,SP,5,cartao_credito,2,-22.19,-48.79
651ca8eb37520adaec28363b,Kit banquetas,moveis,336.72,18.2181038225,2021-05-30,Larissa Alves,RS,5,cartao_credito,1,-30.17,-53.5
651ca8eb37520adaec28363c,Cadeira de escritório,moveis,592.76,39.1182670244,2021-05-30,Larissa Alves,SP,5,cartao_credito,4,-22.19,-48.79
651ca8eb37520adaec28363d,Kit banquetas,moveis,415.93,22.4357980269,2021-05-30,Camila Ribeiro,SP,5,boleto,1,-22.19,-48.79
651ca8eb37520adaec28363e,Kit banquetas,moveis,426.18,28.9347382651,2021-05-30,Bianca Santos,SP,4,cartao_credito,1,-22.19,-48.79
651ca8eb37520adaec28363f,Jogo de tabuleiro,brinquedos,156.21,5.9021516236,2021-05-30,Larissa Alves,RN,5,cartao_credito,5,-5.81,-36.59
651ca8eb37520adaec283640,Fogão,eletrodomesticos,1303.92,70.8289326288,2022-05-30,Rafael Costa,SP,3,cartao_credito,3,-22.19,-48.79
651ca8eb37520adaec283641,Carrinho controle remoto,brinquedos,80.55,1.8734842395,2022-05-30,Pedro Gomes,SP,4,cartao_credito,4,-22.19,-48.79
651ca8eb37520adaec283642,Violão,instrumentos musicais,297.01,16.3459934991,2022-05-30,João Souza,RJ,5,cartao_credito,3,-22.25,-42.66
651ca8eb37520adaec283643,Carrinho controle remoto,brinquedos,77.57,5.0187843131,2022-05-30,Bianca Santos,MG,5,cartao_credito,7,-18.1,-44.38
651ca8eb37520adaec283644,Iniciando em programação,livros,44.3,0.0,2022-05-30,Felipe Santos,CE,5,boleto,1,-5.2,-39.53
651ca8eb37520adaec28364e,Faqueiro,utilidades domesticas,50.64,3.5848428294,2021-06-30,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
651ca8eb37520adaec28364f,Smartwatch,eletronicos,163.89,10.1257647993,2021-06-30,Bianca Santos,SC,5,boleto,1,-27.45,-50.95
651ca8eb37520adaec283650,Jogo de panelas,utilidades domesticas,166.35,6.4420761184,2021-06-30,Rafael Costa,SP,3,cartao_credito,2,-22.19,-48.79
651ca8eb37520adaec283651,Copo térmico,esporte e lazer,38.42,2.9341645921,2021-06-30,João Souza,GO,1,cartao_credito,1,-15.98,-49.86
651ca8eb37520adaec283652,TV Led UHD 4K,eletronicos,3914.97,206.0448137562,2021-06-30,Camila Ribeiro,SP,4,cartao_credito,4,-22.19,-48.79
651ca8eb37520adaec283653,Dashboards com Power BI,livros,35.61,0.0,2021-06-30,Thiago Silva,RJ,5,cartao_credito,6,-22.25,-42.66
651ca8eb37520adaec283654,Iniciando em programação,livros,60.5,3.5045689003,2021-06-30,Felipe Santos,PA,4,cartao_credito,1,-3.79,-52.48
651ca8eb37520adaec283655,Corda de pular,esporte e lazer,28.76,0.0,2021-06-30,Thiago Silva,MG,5,cartao_credito,1,-18.1,-44.38
651ca8eb37520adaec283656,Mesa de jantar,moveis,305.53,13.8529924088,2021-06-30,Felipe Santos,MG,4,cartao_credito,4,-18.1,-44.38
651ca8eb37520adaec283657,Jogo de copos,utilidades domesticas,34.0,2.6988128893,2021-06-30,Isabella Pereira,MG,5,cartao_credito,4,-18.1,-44.38
651ca8eb37520adaec283658,Celular ABXY,eletronicos,1198.54,61.4030883742,2021-06-30,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
651ca8eb37520adaec283659,Cama king,moveis,1284.19,65.9636932044,2021-06-30,Mariana Ferreira,RJ,5,boleto,1,-22.25,-42.66
651ca8eb37520adaec28365a,Xadrez de madeira,brinquedos,41.08,2.4705123235,2022-06-30,Isabella Pereira,SP,4,cartao_credito,1,-22.19,-48.79
651ca8eb37520adaec28365b,Mesa de centro,moveis,209.93,8.7625800122,2022-06-30,João Souza,MG,5,cartao_credito,8,-18.1,-44.38
651ca8eb37520adaec28365c,Kit banquetas,moveis,402.3,22.3096798942,2022-06-30,Pedro Gomes,SC,5,cartao_credito,1,-27.45,-50.95
651ca8eb37520adaec28365d,Jogo de panelas,utilidades domesticas,157.33,8.908453713,2022-06-30,Felipe Santos,MG,3,cartao_credito,8,-18.1,-44.38
651ca8eb37520adaec28365e,Fogão,eletrodomesticos,1135.95,61.3743352788,2022-06-30,Thiago Silva,SP,5,cartao_credito,6,-22.19,-48.79
651ca8eb37520adaec283666,Copo térmico,esporte e lazer,57.09,0.0,2021-07-30,Beatriz Moraes,RJ,5,cupom,1,-22.25,-42.66
651ca8eb37520adaec283667,Fogão,eletrodomesticos,1215.85,62.3247937988,2021-07-30,Lucas Oliveira,AL,2,cartao_credito,10,-9.62,-36.82
651ca8eb37520adaec283668,Secadora de roupas,eletrodomesticos,1918.43,102.4337519968,2021-07-30,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
651ca8eb37520adaec283669,Sofá retrátil,moveis,860.17,43.3859038278,2021-07-30,Isabella Pereira,BA,2,cartao_credito,7,-13.29,-41.71
651ca8eb37520adaec28366a,Cama king,moveis,576.49,31.5847733603,2021-07-30,João Souza,MA,3,cartao_credito,5,-5.42,-45.44
651ca8eb37520adaec28366b,Lavadora de roupas,eletrodomesticos,1602.78,85.6263390994,2022-07-30,Bianca Santos,RJ,5,cartao_credito,3,-22.25,-42.66
651ca8eb37520adaec28366c,Kit banquetas,moveis,424.79,28.9984039254,2022-07-30,Mariana Ferreira,SP,4,cartao_credito,2,-22.19,-48.79
651ca8eb37520adaec28366d,Iniciando em programação,livros,57.45,3.9474548422,2022-07-30,Mariana Ferreira,SP,5,cartao_credito,4,-22.19,-48.79
651ca8eb37520adaec28366e,Boneca bebê,brinquedos,66.89,4.092795793,2022-07-30,Rafael Costa,CE,5,cartao_credito,3,-5.2,-39.53
651ca8eb37520adaec283675,TV Led UHD 4K,eletronicos,3000.02,157.3264787951,2021-08-30,Mariana Ferreira,SP,4,cartao_credito,3,-22.19,-48.79
651ca8eb37520adaec283676,Micro-ondas,eletrodomesticos,494.24,27.2052083015,2021-08-30,Lucas Oliveira,SP,5,cartao_credito,8,-22.19,-48.79
651ca8eb37520adaec283677,Dinossauro Rex,brinquedos,24.65,2.2009535178,2021-08-30,Bianca Santos,SP,5,cartao_credito,1,-22.19,-48.79
651ca8eb37520adaec283678,Secadora de roupas,eletrodomesticos,1623.78,84.0458390806,2021-08-30,Bianca Santos,RN,5,cartao_credito,1,-5.81,-36.59
651ca8eb37520adaec283679,Corda de pular,esporte e lazer,11.49,6.8537433201,2021-08-30,Thiago Silva,SP,5,cartao_credito,3,-22.19,-48.79
651ca8eb37520adaec28367a,Lavadora de roupas,eletrodomesticos,1918.21,102.4220376587,2021-08-30,Mariana Ferreira,PE,4,cartao_credito,1,-8.38,-37.86
651ca8eb37520adaec28367b,Corda de pular,esporte e lazer,22.77,1.4955599074,2021-08-30,Camila Ribeiro,SP,5,boleto,1,-22.19,-48.79
